url,status_code,title_tag,big_data,business_intelligence,data_mining,deep_learning,forecast,machine_learning,personalization,predictive_modeling,quantitative
https://whatsthebigdata.com/2017/02/12/a-very-short-history-of-artificial-intelligence-ai/,200,A Very Short History of Artificial Intelligence (AI) | What's The Big Data?,,0,1,4,0,4,0,0,0
https://whatsthebigdata.com/2018/01/04/digital-guardian-cybersecurity-at-jabil/,200,Digital Guardian Cybersecurity at Jabil | What's The Big Data?,,0,1,1,0,1,0,0,0
https://whatsthebigdata.com/category/health-care/,200,Health Care | What's The Big Data?,,0,1,2,0,2,0,0,0
https://whatsthebigdata.com/category/jobs/,200,Jobs | What's The Big Data?,,0,1,3,0,1,0,0,0
https://whatsthebigdata.com/2018/01/10/cybersecurity-chiefs-roland-cloutier-adp/,200,"Cybersecurity Chiefs: Roland Cloutier, ADP | What's The Big Data?",,0,1,1,0,1,0,0,0
https://whatsthebigdata.com/2017/12/22/moshe-yanai-re-thinking-the-big-data-box/,200,Moshe Yanai: Re-Thinking the Big Data Box | What's The Big Data?,,0,1,1,0,1,0,0,0
https://whatsthebigdata.com/2017/06/14/distracted-millennials-social-media-addiction/,200,Distracted: Millennials Addicted to Social Media | What's The Big Data?,,0,1,1,0,1,0,0,0
https://whatsthebigdata.com/category/world-wide-web/,200,World Wide Web | What's The Big Data?,,0,1,1,0,1,0,0,0
https://whatsthebigdata.com/2012/06/12/the-data-science-interview-mok-oh-paypal/,200,"The Data Science Interview: Mok Oh, PayPal | What's The Big Data?",,0,3,1,0,4,0,0,0
https://whatsthebigdata.com/2015/09/28/google-stats-of-the-week-learning-by-smartphone/,200,Google Stats of the Week: Learning by Smartphone | What's The Big Data?,,0,1,1,0,1,0,0,0
https://whatsthebigdata.com/2017/02/03/13-year-old-facebook-dominates-social-media/,200,13-Year-Old Facebook Dominates Social Media | What's The Big Data?,,1,1,1,0,4,0,0,0
https://whatsthebigdata.com/tag/smartphone/,200,Smartphone | What's The Big Data?,,0,1,1,0,1,0,0,0
https://whatsthebigdata.com/category/china/,200,China | What's The Big Data?,,0,1,1,0,1,0,0,0
https://whatsthebigdata.com/category/mobile/,200,Mobile | What's The Big Data?,,0,1,1,0,1,0,0,0
https://whatsthebigdata.com/2015/01/05/jim-heppelmann-ceo-of-ptc-on-the-internet-of-things/,200,"Jim Heppelmann, CEO of PTC, on the Internet of Things | What's The Big Data?",,1,1,1,0,1,0,0,0
https://whatsthebigdata.com/2013/02/27/the-big-data-interview-dave-rich-ceo-revolution-analytics/,200,"The Big Data Interview: Dave Rich, CEO, Revolution Analytics | What's The Big Data?",,0,1,1,0,1,0,0,0
https://whatsthebigdata.com/2015/09/30/cohesity-secondary-storage-consolidation-startup/,200,Cohesity: Secondary Storage Consolidation Startup (Video) | What's The Big Data?,,0,1,1,0,1,0,0,0
https://whatsthebigdata.com/category/statistics/,200,Statistics | What's The Big Data?,,0,2,2,0,8,0,0,0
https://whatsthebigdata.com/tag/pew-internet/,200,Pew Internet | What's The Big Data?,,0,1,1,0,1,0,0,0
https://whatsthebigdata.com/2015/04/20/gordon-moore-on-50-years-of-moores-law/,200,Gordon Moore on 50 Years of “Moore’s Law” | What's The Big Data?,,0,1,1,0,1,0,0,0
https://whatsthebigdata.com/2017/12/10/how-israel-became-a-cybersecurity-powerhouse/,200,How Israel Became a Cybersecurity Powerhouse | What's The Big Data?,,0,1,1,0,1,0,0,0
https://whatsthebigdata.com/2017/12/01/train-for-the-next-cyber-attack-at-cybergym/,200,Train for the Next Cyber Attack at CyberGym | What's The Big Data?,,0,1,1,0,1,0,0,0
https://whatsthebigdata.com/2012/07/30/the-big-data-interview-sanjay-mirchandani-cio-emc/,200,"The Big Data Interview: Sanjay Mirchandani, CIO, EMC | What's The Big Data?",,1,1,1,0,1,0,1,0
https://whatsthebigdata.com/tag/pew-research-center/,200,Pew Research Center | What's The Big Data?,,0,1,1,0,1,0,0,0
https://whatsthebigdata.com/2013/11/14/bits-to-yottabytes-the-past-and-future-of-hard-drives/,200,Bits to Yottabytes: The Past and Future of Hard Drives | What's The Big Data?,,0,1,1,0,1,0,0,0
https://whatsthebigdata.com/category/infographics/,200,Infographics | What's The Big Data?,,0,1,1,0,1,0,0,0
https://whatsthebigdata.com/2013/06/30/big-data-quotes-disruptive-innovation/,200,Big Data Quotes: Disruptive Innovation? | What's The Big Data?,,0,1,1,0,1,0,0,0
https://whatsthebigdata.com/author/ggpress/page/2/,200,GilPress | What's The Big Data? | Page 2,,0,1,1,0,1,0,0,0
https://whatsthebigdata.com/category/startups/,200,startups | What's The Big Data?,,0,1,1,0,1,0,0,0
https://whatsthebigdata.com/category/cybersecurity/page/2/,200,cybersecurity | What's The Big Data? | Page 2,,0,1,1,0,1,0,0,0
https://whatsthebigdata.com/tag/eharmony/,200,eHarmony | What's The Big Data?,,0,1,1,0,1,0,0,0
https://whatsthebigdata.com/2015/04/20/data-science-is-making-trains-more-efficient-video/,200,Data Science Is Making Trains More Efficient (Video) | What's The Big Data?,,0,1,1,0,1,0,0,0
https://whatsthebigdata.com/category/data-science-history/page/2/,200,Data Science History | What's The Big Data? | Page 2,,0,1,1,0,1,0,0,0
https://whatsthebigdata.com/category/big-data-futures/,200,Big Data Futures | What's The Big Data?,,0,2,1,0,1,0,0,1
https://whatsthebigdata.com/2015/11/10/the-evolution-of-biotechnology-8000-bc-to-near-future-infographic/,200,The Evolution of Biotechnology 8000 BC to Near Future (Infographic) | What's The Big Data?,,0,1,1,0,1,0,0,0
https://whatsthebigdata.com/2016/01/29/big-data-timeline/,200,Big Data Timeline | What's The Big Data?,,0,1,1,0,1,0,0,0
https://whatsthebigdata.com/tag/google/page/2/,200,Google | What's The Big Data? | Page 2,,0,1,4,0,1,0,0,0
https://whatsthebigdata.com/2016/02/15/beyond-apple-facebook-microsoft-and-google-intelligent-assistants-landscape/,200,"Beyond Apple, Facebook, Microsoft, and Google: Intelligent Assistants Landscape | What's The Big Data?",,0,1,1,0,1,0,0,0
https://whatsthebigdata.com/2013/08/31/big-data-and-education-infographic/,200,Big Data and Education (Infographic) | What's The Big Data?,,0,3,1,0,1,0,0,0
https://whatsthebigdata.com/2011/06/04/future-solutions-to-big-data-requirements/,200,Future Solutions to Big Data Requirements | What's The Big Data?,,0,1,1,0,1,0,0,0
https://whatsthebigdata.com/category/crowdsourcing/,200,Crowdsourcing | What's The Big Data?,,0,1,1,0,2,0,0,0
https://whatsthebigdata.com/2017/01/30/data-science-skills-domain-expertise-programming-statistics/,200,"Data Science Skills: Domain Expertise, Programming, Statistics | What's The Big Data?",,0,1,1,0,4,0,0,0
https://whatsthebigdata.com/category/data-journalism/,200,Data Journalism | What's The Big Data?,,0,1,1,0,1,0,0,0
https://whatsthebigdata.com/2016/03/31/google-self-driving-cars-are-both-3-and-30-years-away/,200,Google: Self-Driving Cars are Both 3 and 30 Years Away | What's The Big Data?,,0,1,1,0,1,0,0,0
https://whatsthebigdata.com/2017/03/14/data-is-eating-the-world-self-driving-cars/,200,Data Is Eating the World: Self-Driving Cars | What's The Big Data?,,0,1,1,0,1,0,0,0
https://whatsthebigdata.com/2016/12/14/the-market-for-smart-lighting-and-connected-lighting-controls-to-reach-more-than-12-billion-by-2020/,200,The market for smart lighting and connected lighting controls to reach more than $12 billion by 2020 | What's The Big Data?,,0,1,1,4,1,0,0,0
https://whatsthebigdata.com/category/smart-speakers/,200,smart speakers | What's The Big Data?,,0,1,1,0,1,0,0,0
https://whatsthebigdata.com/category/social-impact/,200,Social Impact | What's The Big Data?,,0,1,1,0,1,0,0,0
https://whatsthebigdata.com/category/training/,200,Training | What's The Big Data?,,0,1,1,0,1,0,0,0
https://whatsthebigdata.com/2017/06/05/top-data-science-big-data-and-deep-learning-tools-and-programming-languages/,200,"Top Data Science, Big Data, and Deep Learning Tools and Programming Languages | What's The Big Data?",,0,1,8,0,1,0,0,0
https://whatsthebigdata.com/2017/03/24/data-is-eating-the-world-enterprise-edition/,200,Data Is Eating the World: Enterprise Edition | What's The Big Data?,,0,1,1,0,4,0,0,0
https://whatsthebigdata.com/tag/paysa/,200,Paysa | What's The Big Data?,,0,1,1,0,1,0,0,0
